"N-gram","北史","北史翻译","Total"
"于山路崎岖艰险","0","2","2"
"于是陆腾测量山","0","2","2"
"是陆腾测量山川","0","2","2"
"陆腾测量山川地","0","2","2"
"腾测量山川地势","0","2","2"
"又下诏命陆腾征","0","2","2"
"下诏命陆腾征讨","0","2","2"
"皇帝下诏令树碑","0","2","2"
"帝下诏令树碑纪","0","2","2"
"下诏令树碑纪念","0","2","2"
"诏令树碑纪念功","0","2","2"
"令树碑纪念功绩","0","2","2"
"很得当时人们的","0","2","2"
"得当时人们的称","0","2","2"
"当时人们的称誉","0","2","2"
"加上他为人谦虚","0","2","2"
"人们都尊敬爱戴","0","2","2"
"们都尊敬爱戴他","0","2","2"
"任员外散骑常侍","0","2","2"
"被任命为中书侍","0","2","2"
"任命为中书侍郎","0","2","2"
"时年仅四十八岁","0","2","2"
"并和南部尚书陆","0","2","2"
"和南部尚书陆丽","0","2","2"
"统万的叛逆之徒","0","2","2"
"为尚书祠部郎中","0","2","2"
"他升任为尚书右","0","2","2"
"太武帝见到他后","0","2","2"
"武帝见到他后很","0","2","2"
"帝见到他后很赏","0","2","2"
"见到他后很赏识","0","2","2"
"被任命为内行长","0","2","2"
"齐废帝宝卷的同","0","2","2"
"废帝宝卷的同母","0","2","2"
"帝宝卷的同母弟","0","2","2"
"宝卷的同母弟弟","0","2","2"
"还有什么可说的","0","2","2"
"东西两省的文武","0","2","2"
"西两省的文武闲","0","2","2"
"万俟丑奴和萧宝","0","2","2"
"俟丑奴和萧宝夤","0","2","2"
"母亲去世而守丧","0","2","2"
"吏部的功勋登记","0","2","2"
"追赠为青州刺史","0","2","2"
"都害怕他的威严","0","2","2"
"召高闾和中书令","0","2","2"
"高闾和中书令高","0","2","2"
"闾和中书令高允","0","2","2"
"和中书令高允进","0","2","2"
"中书令高允进入","0","2","2"
"书令高允进入宫","0","2","2"
"令高允进入宫中","0","2","2"
"高允进入宫中参","0","2","2"
"允进入宫中参与","0","2","2"
"进入宫中参与处","0","2","2"
"入宫中参与处置","0","2","2"
"宫中参与处置国","0","2","2"
"中参与处置国家","0","2","2"
"与处置国家大政","0","2","2"
"赐给他爵号为安","0","2","2"
"给他爵号为安乐","0","2","2"
"他爵号为安乐子","0","2","2"
"皇帝以优诏授予","0","2","2"
"帝以优诏授予光","0","2","2"
"以优诏授予光禄","0","2","2"
"优诏授予光禄大","0","2","2"
"诏授予光禄大夫","0","2","2"
"金制的印章和紫","0","2","2"
"制的印章和紫色","0","2","2"
"的印章和紫色的","0","2","2"
"印章和紫色的绶","0","2","2"
"章和紫色的绶带","0","2","2"
"由吏部尚书邢峦","0","2","2"
"吏部尚书邢峦亲","0","2","2"
"部尚书邢峦亲自","0","2","2"
"尚书邢峦亲自送","0","2","2"
"书邢峦亲自送往","0","2","2"
"邢峦亲自送往高","0","2","2"
"峦亲自送往高闾","0","2","2"
"亲自送往高闾家","0","2","2"
"自送往高闾家中","0","2","2"
"送往高闾家中拜","0","2","2"
"往高闾家中拜授","0","2","2"
"以精通儒学而著","0","2","2"
"精通儒学而著称","0","2","2"
"乐平王从事中郎","0","2","2"
"只有平均才不会","0","2","2"
"有平均才不会有","0","2","2"
"平均才不会有枝","0","2","2"
"均才不会有枝条","0","2","2"
"才不会有枝条鸣","0","2","2"
"不会有枝条鸣响","0","2","2"
"所以要风于亳地","0","2","2"
"亳地也就是陈留","0","2","2"
"所以黄帝有二十","0","2","2"
"以黄帝有二十五","0","2","2"
"黄帝有二十五位","0","2","2"
"帝有二十五位儿","0","2","2"
"有二十五位儿子","0","2","2"
"共有十四人得到","0","2","2"
"有十四人得到姓","0","2","2"
"夷鼓两人和黄帝","0","2","2"
"鼓两人和黄帝同","0","2","2"
"两人和黄帝同样","0","2","2"
"人和黄帝同样姓","0","2","2"
"和黄帝同样姓姬","0","2","2"
"任为太尉行参军","0","2","2"
"逐渐凭战功升至","0","2","2"
"渐凭战功升至左","0","2","2"
"凭战功升至左光","0","2","2"
"战功升至左光禄","0","2","2"
"功升至左光禄大","0","2","2"
"升至左光禄大夫","0","2","2"
"后来孝武帝西迁","0","2","2"
"官拜司徒左长史","0","2","2"
"赐爵为永宁县侯","0","2","2"
"就因为能力强而","0","2","2"
"因为能力强而闻","0","2","2"
"为能力强而闻名","0","2","2"
"已有四万户之多","0","2","2"
"他都为天下第一","0","2","2"
"周文帝赐信对他","0","2","2"
"文帝赐信对他赞","0","2","2"
"帝赐信对他赞叹","0","2","2"
"赐信对他赞叹夸","0","2","2"
"信对他赞叹夸奖","0","2","2"
"后来他被征召回","0","2","2"
"来他被征召回京","0","2","2"
"他被征召回京拜","0","2","2"
"被征召回京拜为","0","2","2"
"征召回京拜为京","0","2","2"
"召回京拜为京兆","0","2","2"
"回京拜为京兆尹","0","2","2"
"很符合皇帝的旨","0","2","2"
"符合皇帝的旨意","0","2","2"
"升任为仪同三司","0","2","2"
"当时周文帝东讨","0","2","2"
"任命郑道邕为大","0","2","2"
"命郑道邕为大丞","0","2","2"
"郑道邕为大丞相","0","2","2"
"道邕为大丞相府","0","2","2"
"邕为大丞相府右","0","2","2"
"为大丞相府右长","0","2","2"
"周孝闵帝即位后","0","2","2"
"加封郑道邕为骠","0","2","2"
"封郑道邕为骠骑","0","2","2"
"郑道邕为骠骑大","0","2","2"
"道邕为骠骑大将","0","2","2"
"邕为骠骑大将军","0","2","2"
"又历任御伯中大","0","2","2"
"历任御伯中大夫","0","2","2"
"读书人听了没有","0","2","2"
"书人听了没有不","0","2","2"
"人听了没有不称","0","2","2"
"听了没有不称赞","0","2","2"
"了没有不称赞的","0","2","2"
"被评价为胜任职","0","2","2"
"评价为胜任职守","0","2","2"
"更何况其他人呢","0","2","2"
"为孝文帝所赏识","0","2","2"
"被克复的原因之","0","2","2"
"而薛道衡却听不","0","2","2"
"薛道衡却听不进","0","2","2"
"道衡却听不进去","0","2","2"
"天下人都认为他","0","2","2"
"他被任命为给事","0","2","2"
"神武帝高欢起兵","0","2","2"
"跟随孝文帝征讨","0","2","2"
"裴叔业献出寿春","0","2","2"
"参加朝廷的宴会","0","2","2"
"朝廷下诏将他交","0","2","2"
"便与他的妻子乘","0","2","2"
"与他的妻子乘车","0","2","2"
"他的妻子乘车西","0","2","2"
"的妻子乘车西逃","0","2","2"
"让之从此节哀自","0","2","2"
"之从此节哀自勉","0","2","2"
"又兼任散骑常侍","0","2","2"
"脱去布衣进入仕","0","2","2"
"去布衣进入仕途","0","2","2"
"杨坚任北周的宰","0","2","2"
"坚任北周的宰相","0","2","2"
"裴矩与大将军鹿","0","2","2"
"矩与大将军鹿愿","0","2","2"
"与大将军鹿愿率","0","2","2"
"大将军鹿愿率兵","0","2","2"
"将军鹿愿率兵赴","0","2","2"
"军鹿愿率兵赴援","0","2","2"
"炀帝看了十分高","0","2","2"
"他为银青光禄大","0","2","2"
"先帝早就想征伐","0","2","2"
"帝早就想征伐它","0","2","2"
"他又跟随炀帝到","0","2","2"
"跟随炀帝到辽东","0","2","2"
"因为他们部落内","0","2","2"
"为他们部落内有","0","2","2"
"他们部落内有很","0","2","2"
"们部落内有很多","0","2","2"
"部落内有很多胡","0","2","2"
"落内有很多胡人","0","2","2"
"都十分凶狠狡黠","0","2","2"
"虽然担任这些职","0","2","2"
"然担任这些职务","0","2","2"
"都能得到人们的","0","2","2"
"能得到人们的欢","0","2","2"
"得到人们的欢心","0","2","2"
"魏孝明帝正光时","0","2","2"
"又升任义阳太守","0","2","2"
"文帝宇文泰的儿","0","2","2"
"帝宇文泰的儿子","0","2","2"
"赏赐给他布帛一","0","2","2"
"赐给他布帛一百","0","2","2"
"给他布帛一百匹","0","2","2"
"颇为执政的权要","0","2","2"
"为执政的权要嫉","0","2","2"
"执政的权要嫉恨","0","2","2"
"所以义云受他保","0","2","2"
"以义云受他保护","0","2","2"
"为了密切和他的","0","2","2"
"了密切和他的关","0","2","2"
"密切和他的关系","0","2","2"
"给予后部鼓吹的","0","2","2"
"是大逆不道的事","0","2","2"
"承父亲的爵位为","0","2","2"
"孝庄帝重新回到","0","2","2"
"孝文帝被他的话","0","2","2"
"文帝被他的话感","0","2","2"
"帝被他的话感动","0","2","2"
"朝廷同意了他的","0","2","2"
"廷同意了他的请","0","2","2"
"将这件事报告给","0","2","2"
"贼兵首领鲜于修","0","2","2"
"兵首领鲜于修礼","0","2","2"
"城中所有的北人","0","2","2"
"中所有的北人必","0","2","2"
"所有的北人必须","0","2","2"
"有的北人必须全","0","2","2"
"的北人必须全部","0","2","2"
"北人必须全部杀","0","2","2"
"人必须全部杀死","0","2","2"
"加封他为卫将军","0","2","2"
"任命他为给事黄","0","2","2"
"命他为给事黄门","0","2","2"
"当时年龄才二十","0","2","2"
"时年龄才二十九","0","2","2"
"年龄才二十九岁","0","2","2"
"没有比他更年轻","0","2","2"
"有比他更年轻的","0","2","2"
"祭奠他的到处不","0","2","2"
"奠他的到处不断","0","2","2"
"没有不敬佩和惊","0","2","2"
"有不敬佩和惊异","0","2","2"
"不敬佩和惊异的","0","2","2"
"为通直散骑侍郎","0","2","2"
"杨愔请求父亲收","0","2","2"
"愔请求父亲收留","0","2","2"
"请求父亲收留他","0","2","2"
"才落到这种处境","0","2","2"
"礼貌地将他送回","0","2","2"
"当成自己的责任","0","2","2"
"工于草书和隶书","0","2","2"
"跟随齐王宇文宪","0","2","2"
"因建立军功被封","0","2","2"
"建立军功被封为","0","2","2"
"杨坚任北周的丞","0","2","2"
"坚任北周的丞相","0","2","2"
"命他为行军元帅","0","2","2"
"封他的儿子杨玄","0","2","2"
"的儿子杨玄感为","0","2","2"
"参与军国大事的","0","2","2"
"怎么能申张劝勉","0","2","2"
"么能申张劝勉奖","0","2","2"
"能申张劝勉奖励","0","2","2"
"申张劝勉奖励功","0","2","2"
"张劝勉奖励功臣","0","2","2"
"劝勉奖励功臣的","0","2","2"
"勉奖励功臣的风","0","2","2"
"奖励功臣的风气","0","2","2"
"励功臣的风气可","0","2","2"
"功臣的风气可再","0","2","2"
"臣的风气可再封","0","2","2"
"的风气可再封他","0","2","2"
"风气可再封他的","0","2","2"
"气可再封他的一","0","2","2"
"可再封他的一个","0","2","2"
"再封他的一个儿","0","2","2"
"的一个儿子为义","0","2","2"
"一个儿子为义康","0","2","2"
"个儿子为义康郡","0","2","2"
"儿子为义康郡公","0","2","2"
"子子孙孙继承不","0","2","2"
"子孙孙继承不断","0","2","2"
"其余赏赐仍按旧","0","2","2"
"余赏赐仍按旧章","0","2","2"
"所有的儿子没有","0","2","2"
"有的儿子没有任","0","2","2"
"的儿子没有任何","0","2","2"
"儿子没有任何汗","0","2","2"
"子没有任何汗马","0","2","2"
"没有任何汗马功","0","2","2"
"有任何汗马功劳","0","2","2"
"前后给他的赏赐","0","2","2"
"官吏对他敬重佩","0","2","2"
"吏对他敬重佩服","0","2","2"
"都称赞他有才能","0","2","2"
"黎阳负责督运粮","0","2","2"
"一旦到了这种地","0","2","2"
"旦到了这种地步","0","2","2"
"后来竟成为宦官","0","2","2"
"表达自己的心意","0","2","2"
"从小就有远大的","0","2","2"
"小就有远大的志","0","2","2"
"就有远大的志向","0","2","2"
"他的从弟尔朱世","0","2","2"
"的从弟尔朱世隆","0","2","2"
"他任给事黄门侍","0","2","2"
"南齐将领裴叔业","0","2","2"
"中没有多余的财","0","2","2"
"没有多余的财产","0","2","2"
"任宋青州刺史沈","0","2","2"
"孝文帝对他十分","0","2","2"
"文帝对他十分器","0","2","2"
"帝对他十分器重","0","2","2"
"男子戴帽子而妇","0","2","2"
"子戴帽子而妇女","0","2","2"
"戴帽子而妇女用","0","2","2"
"帽子而妇女用簪","0","2","2"
"连连称赞他说得","0","2","2"
"在四郊设立学校","0","2","2"
"是距城八里的郊","0","2","2"
"距城八里的郊外","0","2","2"
"城八里的郊外啊","0","2","2"
"南郊距都城七里","0","2","2"
"都城九里的郊外","0","2","2"
"在距都城六里的","0","2","2"
"过去的典章制度","0","2","2"
"选用了员外郎卢","0","2","2"
"用了员外郎卢思","0","2","2"
"了员外郎卢思道","0","2","2"
"员外郎卢思道的","0","2","2"
"外郎卢思道的八","0","2","2"
"郎卢思道的八首","0","2","2"
"其他人多的也不","0","2","2"
"他人多的也不过","0","2","2"
"人多的也不过三","0","2","2"
"多的也不过三四","0","2","2"
"的也不过三四首","0","2","2"
"参与朝廷的机密","0","2","2"
"与朝廷的机密大","0","2","2"
"私下里对和士开","0","2","2"
"下里对和士开说","0","2","2"
"调出京城任外职","0","2","2"
"祖王廷因事被朝","0","2","2"
"王廷因事被朝廷","0","2","2"
"在金墉中书外省","0","2","2"
"以本官的职务兼","0","2","2"
"齐神武帝高欢因","0","2","2"
"希望陛下整修这","0","2","2"
"望陛下整修这座","0","2","2"
"陛下整修这座山","0","2","2"
"朝廷采纳了他的","0","2","2"
"廷采纳了他的建","0","2","2"
"考察官员的标准","0","2","2"
"可以照顾以前的","0","2","2"
"以照顾以前的情","0","2","2"
"照顾以前的情况","0","2","2"
"任职在六年以上","0","2","2"
"职在六年以上的","0","2","2"
"在六年以上的升","0","2","2"
"年以上的升半级","0","2","2"
"又恢复原来的职","0","2","2"
"武帝听从了他的","0","2","2"
"帝听从了他的建","0","2","2"
"人们都佩服他的","0","2","2"
"没有对学校社庙","0","2","2"
"有对学校社庙加","0","2","2"
"对学校社庙加以","0","2","2"
"学校社庙加以修","0","2","2"
"校社庙加以修缮","0","2","2"
"天降甘露的祥瑞","0","2","2"
"廷下诏命李崇为","0","2","2"
"下诏命李崇为使","0","2","2"
"诏命李崇为使持","0","2","2"
"命李崇为使持节","0","2","2"
"氐人都离开杨灵","0","2","2"
"人都离开杨灵珍","0","2","2"
"都离开杨灵珍逃","0","2","2"
"离开杨灵珍逃散","0","2","2"
"灵珍的人马顿时","0","2","2"
"珍的人马顿时少","0","2","2"
"的人马顿时少了","0","2","2"
"人马顿时少了一","0","2","2"
"马顿时少了一大","0","2","2"
"顿时少了一大半","0","2","2"
"李崇挥军进占赤","0","2","2"
"崇挥军进占赤土","0","2","2"
"看见小孩在同县","0","2","2"
"见小孩在同县赵","0","2","2"
"小孩在同县赵奉","0","2","2"
"孩在同县赵奉伯","0","2","2"
"在同县赵奉伯家","0","2","2"
"同县赵奉伯家里","0","2","2"
"蠕蠕族首领阿那","0","2","2"
"廷下诏命李崇以","0","2","2"
"原来的职务兼任","0","2","2"
"朝廷任安东王元","0","2","2"
"廷任安东王元鉴","0","2","2"
"任安东王元鉴为","0","2","2"
"安东王元鉴为徐","0","2","2"
"东王元鉴为徐州","0","2","2"
"王元鉴为徐州刺","0","2","2"
"元鉴为徐州刺史","0","2","2"
"单人独骑逃了回","0","2","2"
"人独骑逃了回来","0","2","2"
"朝廷又下诏恢复","0","2","2"
"王显代替李平为","0","2","2"
"显代替李平为御","0","2","2"
"代替李平为御史","0","2","2"
"替李平为御史中","0","2","2"
"李平为御史中尉","0","2","2"
"李平被加封为散","0","2","2"
"平被加封为散骑","0","2","2"
"被加封为散骑常","0","2","2"
"朝廷下诏恢复了","0","2","2"
"廷下诏恢复了他","0","2","2"
"恢复了他原来的","0","2","2"
"复了他原来的官","0","2","2"
"将领赵祖悦进逼","0","2","2"
"领赵祖悦进逼寿","0","2","2"
"赵祖悦进逼寿春","0","2","2"
"而杨遵彦中途患","0","2","2"
"杨遵彦中途患病","0","2","2"
"遵彦中途患病回","0","2","2"
"彦中途患病回来","0","2","2"
"随慕容德南渡黄","0","2","2"
"慕容德南渡黄河","0","2","2"
"朝廷的大政方针","0","2","2"
"李彪被解除著作","0","2","2"
"彪被解除著作的","0","2","2"
"被解除著作的职","0","2","2"
"解除著作的职务","0","2","2"
"朝廷专门把写史","0","2","2"
"廷专门把写史的","0","2","2"
"专门把写史的事","0","2","2"
"门把写史的事交","0","2","2"
"把写史的事交给","0","2","2"
"写史的事交给崔","0","2","2"
"史的事交给崔光","0","2","2"
"李彪不久因犯罪","0","2","2"
"彪不久因犯罪被","0","2","2"
"不久因犯罪被免","0","2","2"
"久因犯罪被免官","0","2","2"
"上表请求将自己","0","2","2"
"表请求将自己的","0","2","2"
"东宫的侍臣一起","0","2","2"
"宫的侍臣一起对","0","2","2"
"的侍臣一起对崔","0","2","2"
"侍臣一起对崔光","0","2","2"
"臣一起对崔光叩","0","2","2"
"一起对崔光叩拜","0","2","2"
"元深的赏赐各有","0","2","2"
"深的赏赐各有差","0","2","2"
"的赏赐各有差别","0","2","2"
"灵太后的父亲胡","0","2","2"
"太后的父亲胡国","0","2","2"
"后的父亲胡国珍","0","2","2"
"并同意他的请求","0","2","2"
"我耻于没有辞让","0","2","2"
"耻于没有辞让的","0","2","2"
"于没有辞让的道","0","2","2"
"没有辞让的道德","0","2","2"
"官吏百姓对他既","0","2","2"
"对他既敬畏又喜","0","2","2"
"不要向朝廷请求","0","2","2"
"要向朝廷请求封","0","2","2"
"向朝廷请求封赠","0","2","2"
"席法友等人推举","0","2","2"
"法友等人推举叔","0","2","2"
"友等人推举叔业","0","2","2"
"等人推举叔业哥","0","2","2"
"人推举叔业哥哥","0","2","2"
"推举叔业哥哥的","0","2","2"
"举叔业哥哥的儿","0","2","2"
"叔业哥哥的儿子","0","2","2"
"业哥哥的儿子裴","0","2","2"
"哥哥的儿子裴植","0","2","2"
"哥的儿子裴植监","0","2","2"
"的儿子裴植监管","0","2","2"
"儿子裴植监管州","0","2","2"
"子裴植监管州事","0","2","2"
"再升任为度支尚","0","2","2"
"金紫光禄大夫衔","0","2","2"
"他被濮阳太守崔","0","2","2"
"被濮阳太守崔巨","0","2","2"
"阳太守崔巨伦驱","0","2","2"
"太守崔巨伦驱逐","0","2","2"
"终于不肯向海神","0","2","2"
"于不肯向海神下","0","2","2"
"不肯向海神下拜","0","2","2"
"朝廷赠封他为青","0","2","2"
"廷赠封他为青州","0","2","2"
"赠封他为青州刺","0","2","2"
"封他为青州刺史","0","2","2"
"看到皇甫氏已年","0","2","2"
"到皇甫氏已年近","0","2","2"
"皇甫氏已年近六","0","2","2"
"甫氏已年近六十","0","2","2"
"南朝的人有特殊","0","2","2"
"朝的人有特殊的","0","2","2"
"的人有特殊的爱","0","2","2"
"人有特殊的爱好","0","2","2"
"能珍重夫妻间的","0","2","2"
"珍重夫妻间的情","0","2","2"
"重夫妻间的情义","0","2","2"
"太后听从了她的","0","2","2"
"后听从了她的意","0","2","2"
"听从了她的意见","0","2","2"
"马上向左右两旁","0","2","2"
"上向左右两旁射","0","2","2"
"向左右两旁射箭","0","2","2"
"请求朝廷任命他","0","2","2"
"求朝廷任命他为","0","2","2"
"不侵害百姓的任","0","2","2"
"侵害百姓的任何","0","2","2"
"害百姓的任何利","0","2","2"
"百姓的任何利益","0","2","2"
"每天都有数百人","0","2","2"
"赐给他骅骝马一","0","2","2"
"给他骅骝马一匹","0","2","2"
"阳太守王青石世","0","2","2"
"太守王青石世代","0","2","2"
"守王青石世代在","0","2","2"
"王青石世代在南","0","2","2"
"青石世代在南朝","0","2","2"
"石世代在南朝做","0","2","2"
"世代在南朝做官","0","2","2"
"举荐自己所了解","0","2","2"
"荐自己所了解的","0","2","2"
"历任给事黄门侍","0","2","2"
"说罢又大笑起来","0","2","2"
"被封为金紫光禄","0","2","2"
"封为金紫光禄大","0","2","2"
"兼领给事黄门侍","0","2","2"
"领给事黄门侍郎","0","2","2"
"朝廷下诏命他与","0","2","2"
"他任吏部尚书后","0","2","2"
"因任幽州中正时","0","2","2"
"任幽州中正时受","0","2","2"
"幽州中正时受人","0","2","2"
"州中正时受人财","0","2","2"
"中正时受人财货","0","2","2"
"正时受人财货被","0","2","2"
"时受人财货被免","0","2","2"
"受人财货被免去","0","2","2"
"人财货被免去官","0","2","2"
"您如果接受天命","0","2","2"
"终会占有关右一","0","2","2"
"会占有关右一带","0","2","2"
"占有关右一带的","0","2","2"
"有关右一带的土","0","2","2"
"关右一带的土地","0","2","2"
"休之任他为国子","0","2","2"
"之任他为国子博","0","2","2"
"任他为国子博士","0","2","2"
"读书人因此都心","0","2","2"
"书人因此都心归","0","2","2"
"人因此都心归朝","0","2","2"
"因此都心归朝廷","0","2","2"
"休之建议应以天","0","2","2"
"之建议应以天保","0","2","2"
"建议应以天保元","0","2","2"
"议应以天保元年","0","2","2"
"应以天保元年为","0","2","2"
"以天保元年为北","0","2","2"
"天保元年为北齐","0","2","2"
"保元年为北齐的","0","2","2"
"元年为北齐的起","0","2","2"
"年为北齐的起始","0","2","2"
"为北齐的起始断","0","2","2"
"北齐的起始断限","0","2","2"
"齐的起始断限年","0","2","2"
"的起始断限年代","0","2","2"
"文章虽然不瑰丽","0","2","2"
"章虽然不瑰丽华","0","2","2"
"虽然不瑰丽华美","0","2","2"
"被授予开府仪同","0","2","2"
"负责监修起居注","0","2","2"
"人们也因此称赞","0","2","2"
"们也因此称赞他","0","2","2"
"神武帝高欢因此","0","2","2"
"他出入于青楼妓","0","2","2"
"出入于青楼妓馆","0","2","2"
"元士亮等人作声","0","2","2"
"士亮等人作声色","0","2","2"
"亮等人作声色之","0","2","2"
"等人作声色之游","0","2","2"
"他任意从教判那","0","2","2"
"任意从教判那里","0","2","2"
"意从教判那里取","0","2","2"
"从教判那里取东","0","2","2"
"教判那里取东西","0","2","2"
"并且偷走官藏的","0","2","2"
"流配在街市里巷","0","2","2"
"武成帝同意了他","0","2","2"
"成帝同意了他的","0","2","2"
"帝同意了他的奏","0","2","2"
"武成帝认为太子","0","2","2"
"成帝认为太子高","0","2","2"
"帝认为太子高讳","0","2","2"
"认为太子高讳是","0","2","2"
"为太子高讳是自","0","2","2"
"太子高讳是自己","0","2","2"
"子高讳是自己的","0","2","2"
"高讳是自己的长","0","2","2"
"讳是自己的长子","0","2","2"
"武成帝愈加恼怒","0","2","2"
"与广宁王高孝珩","0","2","2"
"被封为散骑常侍","0","2","2"
"的父亲尔朱新兴","0","2","2"
"派他的从子尔朱","0","2","2"
"他的从子尔朱天","0","2","2"
"的从子尔朱天光","0","2","2"
"将敌兵打得大败","0","2","2"
"城阳王元徽和杨","0","2","2"
"阳王元徽和杨侃","0","2","2"
"朱荣与元天穆一","0","2","2"
"荣与元天穆一起","0","2","2"
"尔朱荣的儿子尔","0","2","2"
"朱荣的儿子尔朱","0","2","2"
"写一篇好的传记","0","2","2"
"元颢的儿子元冠","0","2","2"
"颢的儿子元冠受","0","2","2"
"孝庄帝回到京城","0","2","2"
"封他为车骑大将","0","2","2"
"尔朱兆与尔朱仲","0","2","2"
"朱兆与尔朱仲远","0","2","2"
"被授予仪同三司","0","2","2"
"与尔朱度律一起","0","2","2"
"着尔朱荣的妻子","0","2","2"
"忽然看见一个人","0","2","2"
"丑奴又与萧宝夤","0","2","2"
"奴又与萧宝夤在","0","2","2"
"又与萧宝夤在安","0","2","2"
"与萧宝夤在安定","0","2","2"
"萧宝夤在安定对","0","2","2"
"宝夤在安定对峙","0","2","2"
"便命尔朱天光为","0","2","2"
"命尔朱天光为使","0","2","2"
"尔朱天光为使持","0","2","2"
"朱天光为使持节","0","2","2"
"贺拔岳率一千骑","0","2","2"
"拔岳率一千骑兵","0","2","2"
"敌人的行台万俟","0","2","2"
"人的行台万俟道","0","2","2"
"的行台万俟道洛","0","2","2"
"贼兵首领王庆云","0","2","2"
"又埋伏士兵在木","0","2","2"
"埋伏士兵在木枪","0","2","2"
"伏士兵在木枪里","0","2","2"
"士兵在木枪里面","0","2","2"
"一带的人都来归","0","2","2"
"尔朱度律与尔朱","0","2","2"
"朱度律与尔朱兆","0","2","2"
"将他们全部杀死","0","2","2"
"坐罪被免去官职","0","2","2"
"郑译谱写的新乐","0","2","2"
"回到尔朱荣那里","0","2","2"
"连续升迁并受到","0","2","2"
"续升迁并受到重","0","2","2"
"升迁并受到重用","0","2","2"
"尔朱荣被朝廷处","0","2","2"
"督杜德等追讨尔","0","2","2"
"杜德等追讨尔朱","0","2","2"
"德等追讨尔朱仲","0","2","2"
"等追讨尔朱仲远","0","2","2"
"杜德收编了仲远","0","2","2"
"德收编了仲远的","0","2","2"
"收编了仲远的兵","0","2","2"
"编了仲远的兵马","0","2","2"
"升任为吏部尚书","0","2","2"
"跟随尔朱荣讨伐","0","2","2"
"被任命为平州刺","0","2","2"
"任命为平州刺史","0","2","2"
"他便将贵平抓获","0","2","2"
"与周文帝宇文泰","0","2","2"
"他骑在马上射击","0","2","2"
"骑在马上射击飞","0","2","2"
"在马上射击飞鸟","0","2","2"
"他的哥哥贺拔胜","0","2","2"
"贺拔岳前去讨伐","0","2","2"
"朝廷命他为都督","0","2","2"
"朝廷加封他为开","0","2","2"
"廷加封他为开府","0","2","2"
"加封他为开府仪","0","2","2"
"他最为轻财好施","0","2","2"
"武帝拉着他的手","0","2","2"
"孝武帝被迫西入","0","2","2"
"监察扬州的军队","0","2","2"
"朝廷任辛术为东","0","2","2"
"廷任辛术为东南","0","2","2"
"任辛术为东南道","0","2","2"
"辛术为东南道行","0","2","2"
"术为东南道行台","0","2","2"
"为东南道行台尚","0","2","2"
"文宣帝听到奏报","0","2","2"
"宣帝听到奏报后","0","2","2"
"四方的官吏百姓","0","2","2"
"方的官吏百姓都","0","2","2"
"的官吏百姓都知","0","2","2"
"官吏百姓都知道","0","2","2"
"吏百姓都知道皇","0","2","2"
"百姓都知道皇帝","0","2","2"
"姓都知道皇帝在","0","2","2"
"都知道皇帝在哪","0","2","2"
"知道皇帝在哪里","0","2","2"
"参与朝廷机密大","0","2","2"
"与朝廷机密大事","0","2","2"
"私人铸造的薄钱","0","2","2"
"每斤铜可铸二百","0","2","2"
"斤铜可铸二百多","0","2","2"
"拿着红色木棒的","0","2","2"
"高道穆命军卒用","0","2","2"
"道穆命军卒用木","0","2","2"
"穆命军卒用木棒","0","2","2"
"命军卒用木棒将","0","2","2"
"军卒用木棒将她","0","2","2"
"卒用木棒将她坐","0","2","2"
"用木棒将她坐的","0","2","2"
"木棒将她坐的车","0","2","2"
"棒将她坐的车子","0","2","2"
"将她坐的车子打","0","2","2"
"她坐的车子打坏","0","2","2"
"少年以侍奉后母","0","2","2"
"年以侍奉后母孝","0","2","2"
"以侍奉后母孝顺","0","2","2"
"侍奉后母孝顺闻","0","2","2"
"奉后母孝顺闻名","0","2","2"
"不是因为钱铸造","0","2","2"
"是因为钱铸造得","0","2","2"
"以后又正名为士","0","2","2"
"后又正名为士郎","0","2","2"
"参与纂修皇帝的","0","2","2"
"与纂修皇帝的起","0","2","2"
"纂修皇帝的起居","0","2","2"
"节闵帝即皇帝位","0","2","2"
"天生的聪明敏慧","0","2","2"
"很为神武帝高欢","0","2","2"
"为神武帝高欢喜","0","2","2"
"神武帝高欢喜爱","0","2","2"
"命游娘做他的母","0","2","2"
"游娘做他的母亲","0","2","2"
"对他的恩遇不同","0","2","2"
"他的恩遇不同于","0","2","2"
"的恩遇不同于其","0","2","2"
"恩遇不同于其他","0","2","2"
"遇不同于其他子","0","2","2"
"不同于其他子侄","0","2","2"
"邺城奉迎武成帝","0","2","2"
"亲自到他家里看","0","2","2"
"自到他家里看望","0","2","2"
"时年仅三十六岁","0","2","2"
"不久加封为开府","0","2","2"
"问他北齐灭亡的","0","2","2"
"他北齐灭亡的原","0","2","2"
"北齐灭亡的原因","0","2","2"
"因立功被授予上","0","2","2"
"立功被授予上开","0","2","2"
"功被授予上开府","0","2","2"
"被授予上开府的","0","2","2"
"授予上开府的官","0","2","2"
"予上开府的官职","0","2","2"
"赐给物品三千段","0","2","2"
"高百年为皇太子","0","2","2"
"现在召集文武百","0","2","2"
"在召集文武百官","0","2","2"
"推举济南王称帝","0","2","2"
"用正道去讨伐邪","0","2","2"
"正道去讨伐邪恶","0","2","2"
"这是万世难逢的","0","2","2"
"是万世难逢的好","0","2","2"
"万世难逢的好机","0","2","2"
"世难逢的好机会","0","2","2"
