"N-gram","北史","北史翻译","Total"
"马上向左右","0","5","5"
"上向左右两","0","5","5"
"帝听从他的","0","5","5"
"的形势已经","0","5","5"
"尉迟迥的军","0","5","5"
"并将他斩首","0","5","5"
"文护被诛杀","0","5","5"
"高阿那肱为","0","5","5"
"他没有接受","0","5","5"
"军功被封为","0","5","5"
"他为骠骑大","0","5","5"
"以防备敌人","0","5","5"
"任职的地方","0","5","5"
"朝臣们议论","0","5","5"
"下诏命他为","0","5","5"
"宇文泰知道","0","5","5"
"封他为柱国","0","5","5"
"赵王宇文招","0","5","5"
"将领吴明彻","0","5","5"
"征讨吐谷浑","0","5","5"
"地位和声望","0","5","5"
"兼尚书右仆","0","5","5"
"加封他为太","0","5","5"
"赠他的父亲","0","5","5"
"他跟随宇文","0","5","5"
"东魏的军队","0","5","5"
"廷晋封他为","0","5","5"
"他的二儿子","0","5","5"
"和过去一样","0","5","5"
"特殊的礼遇","0","5","5"
"封爵位为公","0","5","5"
"到东都洛阳","0","5","5"
"适逢杨玄感","0","5","5"
"碑歌颂他的","0","5","5"
"歌颂他的功","0","5","5"
"颂他的功德","0","5","5"
"他为大行台","0","5","5"
"负责铨选人","0","5","5"
"责铨选人才","0","5","5"
"杰出的人才","0","5","5"
"有多余的钱","0","5","5"
"公卿大臣都","0","5","5"
"后非常高兴","0","5","5"
"朝廷下诏不","0","5","5"
"为刑部尚书","0","5","5"
"来的官职兼","0","5","5"
"跟随炀帝到","0","5","5"
"炀帝的意思","0","5","5"
"追赠他为司","0","5","5"
"任南兖州刺","0","5","5"
"宇文护的母","0","5","5"
"文护的母亲","0","5","5"
"任他为都督","0","5","5"
"任仪同三司","0","5","5"
"了他的爵位","0","5","5"
"纳了他的意","0","5","5"
"十分敬重他","0","5","5"
"文帝十分高","0","5","5"
"不知道这件","0","5","5"
"府咨议参军","0","5","5"
"文帝接受禅","0","5","5"
"被立为太子","0","5","5"
"皇太子杨广","0","5","5"
"为内史侍郎","0","5","5"
"有人能和他","0","5","5"
"的几个儿子","0","5","5"
"当时没有人","0","5","5"
"是书籍的第","0","5","5"
"开始的时候","0","5","5"
"帝平定齐国","0","5","5"
"圣明的君主","0","5","5"
"当时的人都","0","5","5"
"的有一千多","0","5","5"
"的官职爵位","0","5","5"
"没有一个人","0","5","5"
"任瀛州刺史","0","5","5"
"赏赐十分丰","0","5","5"
"赐十分丰厚","0","5","5"
"炀帝非常高","0","5","5"
"人都认为他","0","5","5"
"隋文帝为丞","0","5","5"
"任命他为大","0","5","5"
"的第五个儿","0","5","5"
"第五个儿子","0","5","5"
"大业十一年","0","5","5"
"聚集在一起","0","5","5"
"到了这种地","0","5","5"
"了这种地步","0","5","5"
"留守京城的","0","5","5"
"又跟随炀帝","0","5","5"
"军队被打败","0","5","5"
"孝文帝初年","0","5","5"
"封为清河郡","0","5","5"
"无缘无故地","0","5","5"
"等二十多人","0","5","5"
"郡设置博士","0","5","5"
"武帝高欢因","0","5","5"
"文林馆待诏","0","5","5"
"等人的事迹","0","5","5"
"人的事迹为","0","5","5"
"济阴王元晖","0","5","5"
"任御史中丞","0","5","5"
"任命颜之推","0","5","5"
"命颜之推为","0","5","5"
"任通直散骑","0","5","5"
"多次上表请","0","5","5"
"为平州刺史","0","5","5"
"朱世隆等人","0","5","5"
"隋开皇初年","0","5","5"
"治理国家的","0","5","5"
"孝文帝亲自","0","5","5"
"为平东将军","0","5","5"
"为殿中尚书","0","5","5"
"功被任命为","0","5","5"
"为中散大夫","0","5","5"
"这是喜庆之","0","5","5"
"被征召入朝","0","5","5"
"为员外散骑","0","5","5"
"张胄玄连日","0","5","5"
"胄玄连日伺","0","5","5"
"玄连日伺望","0","5","5"
"迁都洛阳后","0","5","5"
"娶公主为妻","0","5","5"
"帝拉着他的","0","5","5"
"为镇东将军","0","5","5"
"十多个国家","0","5","5"
"后来太武帝","0","5","5"
"帝亲自征讨","0","5","5"
"太武帝即位","0","5","5"
"派使者请求","0","5","5"
"派中书舍人","0","5","5"
"道武帝担心","0","5","5"
"王公以下的","0","5","5"
"十一月初一","0","5","5"
"令有关部门","0","5","5"
"姚兴派使者","0","5","5"
"秋七月初九","0","5","5"
"八月十四日","0","5","5"
"是神武帝的","0","5","5"
"第二天早晨","0","5","5"
"后为皇太后","0","5","5"
"死罪以下囚","0","5","5"
"罪以下囚犯","0","5","5"
"人前来问聘","0","5","5"
"公家和私人","0","5","5"
"从晋阳出发","0","5","5"
"文宣帝驾崩","0","5","5"
"十岁以上的","0","5","5"
"赵郡王睿又","0","5","5"
"第三个儿子","0","5","5"
"冯翊王高润","0","5","5"
"皇帝的儿子","0","5","5"
"五品以上的","0","5","5"
"皇帝下诏令","0","5","5"
"宇文泰带领","0","5","5"
"宇文泰到达","0","5","5"
"帝加封宇文","0","5","5"
"宇文泰的儿","0","5","5"
"文泰的儿子","0","5","5"
"中山公宇文","0","5","5"
"山公宇文护","0","5","5"
"不久又被任","0","5","5"
"久又被任命","0","5","5"
"德高望重的","0","5","5"
"临朝听政时","0","5","5"
"了十分高兴","0","5","5"
"孝昭帝即位","0","5","5"
"皇帝下诏让","0","5","5"
"袭父亲的爵","0","5","5"
"灵太后下诏","0","5","5"
"对群臣们说","0","5","5"
"被任命为内","0","5","5"
"被任命为给","0","5","5"
"任命为给事","0","5","5"
"出任冀州刺","0","5","5"
"任益州刺史","0","5","5"
"朱荣进入洛","0","5","5"
"荣进入洛阳","0","5","5"
"被御史中尉","0","5","5"
"追赠为司空","0","5","5"
"打了他一百","0","5","5"
"有关方面上","0","5","5"
"关方面上奏","0","5","5"
"父亲的封爵","0","5","5"
"表达自己的","0","5","5"
"朝廷内外的","0","5","5"
"朝廷下诏加","0","5","5"
"被任命为司","0","5","5"
"任命为侍中","0","5","5"
"州刺史的官","0","5","5"
"任相州刺史","0","5","5"
"他的兄弟们","0","5","5"
"在皇帝身边","0","5","5"
"命他为都督","0","5","5"
"他对别人说","0","5","5"
"元帝即位后","0","5","5"
"他过去的功","0","5","5"
"过去的功勋","0","5","5"
"武帝听从了","0","5","5"
"为天下第一","0","5","5"
"太武帝十分","0","5","5"
"任光州刺史","0","5","5"
"他又升任为","0","5","5"
"常对别人说","0","5","5"
"承袭了爵位","0","5","5"
"朝野上下都","0","5","5"
"朝廷授给他","0","5","5"
"给他的赏赐","0","5","5"
"他的父亲高","0","5","5"
"任西兖州刺","0","5","5"
"兼任散骑常","0","5","5"
"赐给他布帛","0","5","5"
"被朝廷处死","0","5","5"
"跟随孝文帝","0","5","5"
"中山王元英","0","5","5"
"襄帝高澄的","0","5","5"
"魏孝明帝正","0","5","5"
"帝对他十分","0","5","5"
"朝廷赐给他","0","5","5"
"朝廷任他为","0","5","5"
"他调出京城","0","5","5"
"见识的人都","0","5","5"
"朝廷同意了","0","5","5"
"情况告诉给","0","5","5"
"表请求解除","0","5","5"
"为清河郡公","0","5","5"
"的儿子杨玄","0","5","5"
"心里很不安","0","5","5"
"他为开府仪","0","5","5"
"这个数字是","0","5","5"
"距都城九里","0","5","5"
"距都城六里","0","5","5"
"襄帝高澄任","0","5","5"
"廷下诏命李","0","5","5"
"下诏命李崇","0","5","5"
"他多次升迁","0","5","5"
"魏孝静帝的","0","5","5"
"朱荣与元天","0","5","5"
"荣与元天穆","0","5","5"
"东海王元晔","0","5","5"
"尔朱荣率兵","0","5","5"
"拔岳的部下","0","5","5"
"武成帝即位","0","5","5"
"文襄帝的第","0","5","5"
"静帝的禅让","0","5","5"
"卫王宇文直","0","5","5"
"武贲郎将刘","2","2","4"
"贲郎将刘长","2","2","4"
"郎将刘长恭","2","2","4"
"武贲郎将裴","2","2","4"
"贲郎将裴仁","2","2","4"
"郎将裴仁基","2","2","4"
"武阳郡丞元","2","2","4"
"阳郡丞元宝","2","2","4"
"郡丞元宝藏","2","2","4"
"淮阳太守赵","2","2","4"
"东南道大行","2","2","4"
"长史贺若统","2","2","4"
"宕昌王梁弥","2","2","4"
"渭州人郑五","2","2","4"
"州人郑五丑","2","2","4"
"将吴明彻吕","4","0","4"
"吴明彻吕梁","4","0","4"
"迁仪同三司","4","0","4"
"进位柱国大","4","0","4"
"位柱国大将","4","0","4"
"十八州诸军","2","2","4"
"隋文帝辅政","4","0","4"
"左军大都督","2","2","4"
"行南秦州事","3","1","4"
"除华州刺史","4","0","4"
"都督韦孝宽","2","2","4"
"河南诸军事","2","2","4"
"十二州诸军","2","2","4"
"加授开府仪","1","3","4"
"宰宇文护执","2","2","4"
"上柱国元谐","2","2","4"
"冯翊王元季","2","2","4"
"翊王元季海","2","2","4"
"凉州刺史宇","2","2","4"
"刺史宇文仲","2","2","4"
"行台樊子鹄","2","2","4"
"十三州诸军","2","2","4"
"进骠骑大将","4","0","4"
"宰宇文护见","2","2","4"
"书侍御史梁","2","2","4"
"侍御史梁毗","2","2","4"
"进位光禄大","4","0","4"
"位光禄大夫","4","0","4"
"时年八十二","2","2","4"
"京兆杜陵人","2","2","4"
"殿中尚书长","2","2","4"
"中尚书长孙","2","2","4"
"麟趾殿学士","2","2","4"
"长史叱罗协","2","2","4"
"相斛律明月","2","2","4"
"司徒高敖曹","2","2","4"
"除大丞相府","4","0","4"
"府刑狱参军","2","2","4"
"梁武陵王萧","2","2","4"
"北雍州刺史","2","2","4"
"丞相府行参","2","2","4"
"隋开皇元年","3","1","4"
"总管府司录","2","2","4"
"大将军元旻","4","0","4"
"光禄大夫段","2","2","4"
"禄大夫段达","2","2","4"
"部尚书韦津","2","2","4"
"将军皇甫逸","4","0","4"
"帝令韦孝宽","2","2","4"
"吴州总管宇","2","2","4"
"齐任城王湝","4","0","4"
"尚书令杨遵","2","2","4"
"书令杨遵彦","2","2","4"
"迁中书舍人","3","1","4"
"黄门侍郎颜","2","2","4"
"御正下大夫","2","2","4"
"督内外诸军","2","2","4"
"内外诸军事","2","2","4"
"达奚长儒率","1","3","4"
"武候大将军","4","0","4"
"刺史上官政","2","2","4"
"林邑王梵志","2","2","4"
"赐义臣姓杨","2","2","4"
"太平公史万","2","2","4"
"平公史万岁","2","2","4"
"授光禄大夫","2","2","4"
"礼部尚书杨","2","2","4"
"部尚书杨玄","2","2","4"
"尚书杨玄感","2","2","4"
"影一丈二尺","2","2","4"
"上元第一纪","2","2","4"
"元第一纪甲","2","2","4"
"贼帅卢明月","2","2","4"
"河北道行台","2","2","4"
"北道行台右","2","2","4"
"道行台右仆","2","2","4"
"行台右仆射","2","2","4"
"隋文帝作相","4","0","4"
"食邑一千户","1","3","4"
"赐物二千段","4","0","4"
"河南赞务裴","2","2","4"
"南赞务裴弘","2","2","4"
"赞务裴弘策","2","2","4"
"加光禄大夫","3","1","4"
"太府中大夫","2","2","4"
"右御卫大将","2","2","4"
"御卫大将军","2","2","4"
"监门直阁庞","2","2","4"
"门直阁庞玉","2","2","4"
"迁通直散骑","4","0","4"
"宰宇文护引","3","1","4"
"迁左光禄大","4","0","4"
"武卫将军屈","2","2","4"
"武贲郎将司","2","2","4"
"贲郎将司马","2","2","4"
"郎将司马德","2","2","4"
"武贲郎将元","2","2","4"
"贲郎将元礼","2","2","4"
"直阁裴虔通","2","2","4"
"内史舍人元","2","2","4"
"史舍人元敏","2","2","4"
"鹰扬郎将孟","2","2","4"
"扬郎将孟景","2","2","4"
"直长许弘仁","2","2","4"
"城门郎唐奉","2","2","4"
"门郎唐奉义","2","2","4"
"医正张恺等","2","2","4"
"晋陵人管崇","2","2","4"
"将军吐万绪","2","2","4"
"右司郎卢楚","2","2","4"
"雍二州刺史","3","1","4"
"博陵长公主","2","2","4"
"太尉高阳王","2","2","4"
"太傅清河王","2","2","4"
"侍中崔光等","2","2","4"
"置博士二人","1","3","4"
"学生六十人","2","2","4"
"散骑侍郎李","2","2","4"
"加中军大将","3","1","4"
"吏部尚书卢","2","2","4"
"学生七十二","1","3","4"
"除太学博士","4","0","4"
"州录事参军","2","2","4"
"散骑常侍张","2","2","4"
"中书监阳休","2","2","4"
"书侍郎李德","2","2","4"
"侍郎李德林","2","2","4"
"范阳卢思道","3","1","4"
"吏部尚书宗","2","2","4"
"部尚书宗懔","2","2","4"
"赐物五百段","4","0","4"
"太子中舍人","2","2","4"
"卫大将军屈","2","2","4"
"大将军屈突","2","2","4"
"行台郎中郭","2","2","4"
"除中书舍人","4","0","4"
"平原王段孝","2","2","4"
"原王段孝先","2","2","4"
"太史令王亮","2","2","4"
"四术周髀宗","2","2","4"
"国子祭酒何","2","2","4"
"计一百八十","2","2","4"
"一百八十二","2","2","4"
"行一百七十","2","2","4"
"慕容白曜平","2","2","4"
"罗州刺史冯","2","2","4"
"工部尚书宇","2","2","4"
"尚书宇文恺","2","2","4"
"赐温明秘器","3","1","4"
"将军侯吕芬","2","2","4"
"散骑常侍封","2","2","4"
"假散骑常侍","2","2","4"
"赠车骑大将","3","1","4"
"都督辽海诸","2","2","4"
"督辽海诸军","2","2","4"
"辽海诸军事","2","2","4"
"东夷中郎将","2","2","4"
"武贲郎将陈","2","2","4"
"大夫张镇州","2","2","4"
"淮阳公皮豹","2","2","4"
"阳公皮豹子","2","2","4"
"公皮豹子等","2","2","4"
"仇池镇将杨","2","2","4"
"池镇将杨灵","2","2","4"
"镇将杨灵珍","2","2","4"
"大都督侯莫","2","2","4"
"都督侯莫陈","2","2","4"
"者二十余人","4","0","4"
"大将军豆卢","2","2","4"
"将军豆卢宁","2","2","4"
"大将军达奚","2","2","4"
"党王长孙观","2","2","4"
"莫折念生反","2","2","4"
"随水草畜牧","2","2","4"
"西魏大统初","1","3","4"
"将军冯孝慈","2","2","4"
"许公宇文述","2","2","4"
"一千三百里","2","2","4"
"永兴元年冬","2","2","4"
"平阳王长孙","2","2","4"
"阳王长孙翰","2","2","4"
"官军千余里","2","2","4"
"左仆射安原","2","2","4"
"仆射安原等","2","2","4"
"司空长孙道","2","2","4"
"空长孙道生","2","2","4"
"陇西王源贺","2","2","4"
"纥奚勿六跋","2","2","4"
"中书舍人穆","2","2","4"
"褶一具内中","2","2","4"
"一具内中宛","2","2","4"
"具内中宛具","2","2","4"
"怀朔镇将杨","2","2","4"
"朔镇将杨钧","2","2","4"
"散骑常侍王","2","2","4"
"录尚书事高","2","2","4"
"书左仆射元","2","2","4"
"侍中安丰王","2","2","4"
"部尚书元修","2","2","4"
"尚书元修义","2","2","4"
"中书舍人冯","2","2","4"
"折豆浑十升","2","2","4"
"阿瑰遣吐豆","4","0","4"
"吐豆登郁久","3","1","4"
"豆登郁久闾","3","1","4"
"登郁久闾譬","2","2","4"
"登注子库提","4","0","4"
"大人阿富提","2","2","4"
"人阿富提等","2","2","4"
"率轻骑五千","2","2","4"
"行台兵部尚","2","2","4"
"台兵部尚书","2","2","4"
"户部中大夫","2","2","4"
"相州大中正","2","2","4"
"号骠骑将军","3","1","4"
"宜城王奚斤","2","2","4"
"大姓九十九","2","2","4"
"始祖神元皇","2","2","4"
"祖神元皇帝","2","2","4"
"年春正月戊","4","0","4"
"北部大人叔","2","2","4"
"部大人叔孙","2","2","4"
"大人叔孙普","2","2","4"
"人叔孙普洛","2","2","4"
"太史令晁崇","2","2","4"
"尚书吏部郎","2","2","4"
"年春二月丁","3","1","4"
"元年春二月","2","2","4"
"春正月甲寅","3","1","4"
"昌黎王慕容","2","2","4"
"黎王慕容伯","2","2","4"
"使者巡行天","2","2","4"
"者巡行天下","2","2","4"
"部将王仲德","2","2","4"
"州刺史尉建","2","2","4"
"春正月壬辰","4","0","4"
"八年春正月","2","2","4"
"宜都公穆观","2","2","4"
"王思政颍川","4","0","4"
"将军王思政","2","2","4"
"显祖文宣皇","2","2","4"
"司空潘相乐","2","2","4"
"萧绎遣使朝","4","0","4"
"绎遣使朝贡","4","0","4"
"库莫奚遣使","4","0","4"
"莫奚遣使朝","4","0","4"
"奚遣使朝贡","4","0","4"
"司空司马子","2","2","4"
"西魏废帝元","1","3","4"
"年春正月癸","4","0","4"
"河东王潘相","2","2","4"
"南豫州刺史","2","2","4"
"大都督萧轨","2","2","4"
"司空侯莫陈","2","2","4"
"空侯莫陈相","2","2","4"
"仪同三司娄","2","2","4"
"五百八十九","2","2","4"
"豫州刺史司","2","2","4"
"十年春正月","2","2","4"
"等二十五家","2","2","4"
"仆射高德正","2","2","4"
"乾明元年二","2","2","4"
"明元年二月","2","2","4"
"三千六百日","2","2","4"
"侍中燕子献","2","2","4"
"省录尚书事","2","2","4"
"侍中宋钦道","2","2","4"
"名殷字正道","2","2","4"
"仆射赵彦深","2","2","4"
"上皇帝诏散","4","0","4"
"皇帝诏散骑","4","0","4"
"太祖献武皇","2","2","4"
"祖献武皇帝","2","2","4"
"太上皇帝幸","4","0","4"
"上皇帝幸晋","4","0","4"
"皇帝幸晋阳","4","0","4"
"高祖文宣皇","2","2","4"
"吏部尚书尉","2","2","4"
"冯翊王润太","4","0","4"
"左丞相斛律","2","2","4"
"丞相斛律金","2","2","4"
"仆射胡长仁","2","2","4"
"年春正月乙","4","0","4"
"散骑常侍裴","2","2","4"
"阳王斛律光","2","2","4"
"安定王贺拔","2","2","4"
"定王贺拔仁","2","2","4"
"书侍御史王","2","2","4"
"侍御史王子","2","2","4"
"皇后斛律氏","2","2","4"
"北平王仁坚","2","2","4"
"尚书令唐邕","2","2","4"
"司徒赵彦深","2","2","4"
"武平元年六","2","2","4"
"平元年六月","2","2","4"
"刺史侯莫陈","2","2","4"
"解拔弥俄突","2","2","4"
"大都督赵贵","2","2","4"
"州刺史万俟","2","2","4"
"秦州刺史李","2","2","4"
"前秦州刺史","2","2","4"
"东魏陕州刺","2","2","4"
"魏陕州刺史","2","2","4"
"陕州刺史李","2","2","4"
"州刺史李徽","2","2","4"
"刺史李徽伯","2","2","4"
"帝遣大将军","4","0","4"
"梁司州刺史","3","1","4"
"大都督苻贵","2","2","4"
"大将军杨忠","2","2","4"
"淮南道行台","2","2","4"
"尚书都令史","2","2","4"
"将作大匠宇","2","2","4"
"作大匠宇文","2","2","4"
"大匠宇文恺","2","2","4"
"卫大将军李","2","2","4"
"大将军李景","2","2","4"
"大理卿梁毗","2","2","4"
"大将军姚辩","2","2","4"
"国遣使贡方","4","0","4"
"右屯卫大将","2","2","4"
"卫大将军张","2","2","4"
"右翊卫将军","2","2","4"
"伊吾吐屯设","2","2","4"
"吾吐屯设等","2","2","4"
"右候卫大将","2","2","4"
"右候卫将军","2","2","4"
"贼帅司马长","2","2","4"
"帅司马长安","2","2","4"
